2024-06-23T05:41:26.039826858Z,{"lat":11.099899300676089,"lon":106.63734431508902}
2024-06-23T05:41:26.925399924Z,{"lat":11.100031298407467,"lon":106.63734490897068}
2024-06-23T05:41:27.89972513Z,{"lat":11.100159456484304,"lon":106.6373291971712}
2024-06-23T05:41:28.917750475Z,{"lat":11.100287185438845,"lon":106.63732948043459}
2024-06-23T05:41:29.906734654Z,{"lat":11.100406821778561,"lon":106.63734659851855}
2024-06-23T05:41:30.945072611Z,{"lat":11.100515539467487,"lon":106.63734708765936}
2024-06-23T05:41:31.958063801Z,{"lat":11.100609880978539,"lon":106.63734751211929}
2024-06-23T05:41:35.207930675Z,{"lat":11.100681042918737,"lon":106.63734783229019}
2024-06-23T05:41:35.209602999Z,{"lat":11.100720610103659,"lon":106.63734801031053}
2024-06-23T05:41:35.571001937Z,{"lat":11.100749613899994,"lon":106.63734814080385}
2024-06-23T05:41:35.935592194Z,{"lat":11.100788813259049,"lon":106.63734822573578}
2024-06-23T05:41:36.91198224Z,{"lat":11.100850075064354,"lon":106.63734822573647}
2024-06-23T05:41:37.947917034Z,{"lat":11.100907456902346,"lon":106.63734966121717}
2024-06-23T05:41:38.999784949Z,{"lat":11.100959826013082,"lon":106.63735009748244}
2024-06-23T05:41:39.955986384Z,{"lat":11.10098752532276,"lon":106.63735032823446}
2024-06-23T05:41:41.101167701Z,{"lat":11.101017154399363,"lon":106.63735057506214}
2024-06-23T05:41:41.919141106Z,{"lat":11.101064016352408,"lon":106.63735096544843}
2024-06-23T05:41:42.927296903Z,{"lat":11.10113548951338,"lon":106.63735156086163}
2024-06-23T05:41:43.926834573Z,{"lat":11.101219294751989,"lon":106.63735225900912}
2024-06-23T05:41:44.934613408Z,{"lat":11.101309051425089,"lon":106.63735300673429}
2024-06-23T05:41:45.934967728Z,{"lat":11.101401120169893,"lon":106.63735391116808}
2024-06-23T05:41:46.987077941Z,{"lat":11.101497272447954,"lon":106.63735506644385}
2024-06-23T05:41:48.177958252Z,{"lat":11.101595871717796,"lon":106.63735557655437}
2024-06-23T05:41:48.978651934Z,{"lat":11.10169942081402,"lon":106.63735611227314}
2024-06-23T05:41:49.971133825Z,{"lat":11.101805722991307,"lon":106.63735705508049}
2024-06-23T05:41:50.958706829Z,{"lat":11.10191109781271,"lon":106.63735804517822}
2024-06-23T05:41:51.957713323Z,{"lat":11.102017018611496,"lon":106.63735892993708}
2024-06-23T05:41:52.949841761Z,{"lat":11.102125065127627,"lon":106.637359832453}
2024-06-23T05:41:53.964039962Z,{"lat":11.102219421676327,"lon":106.63736079293624}
2024-06-23T05:41:54.961889778Z,{"lat":11.102306248260168,"lon":106.6373619036402}
2024-06-23T05:41:55.973753844Z,{"lat":11.102394917037058,"lon":106.63736303790998}
2024-06-23T05:41:56.969858794Z,{"lat":11.102493929100328,"lon":106.63736430449354}
2024-06-23T05:41:57.9832645Z,{"lat":11.10259748377023,"lon":106.63736523224496}
2024-06-23T05:41:59.022761121Z,{"lat":11.102708344931314,"lon":106.63736622033008}
2024-06-23T05:42:00.010845697Z,{"lat":11.102820571443127,"lon":106.63736722058326}
2024-06-23T05:42:01.054754472Z,{"lat":11.102939810264319,"lon":106.63736828333607}
2024-06-23T05:42:02.001105121Z,{"lat":11.103063210193927,"lon":106.63736987717853}
2024-06-23T05:42:03.014210209Z,{"lat":11.103192460228861,"lon":106.63737136901682}
2024-06-23T05:42:04.03333431Z,{"lat":11.103322495059778,"lon":106.63737243339672}
2024-06-23T05:42:04.983503301Z,{"lat":11.103451467243435,"lon":106.63737348907792}
2024-06-23T05:42:06.003652901Z,{"lat":11.10357816710312,"lon":106.63737467786639}
2024-06-23T05:42:07.016391265Z,{"lat":11.103703237403858,"lon":106.63737589173276}
2024-06-23T05:42:08.812229137Z,{"lat":11.103817950894594,"lon":106.63737756350838}
2024-06-23T05:42:09.702476445Z,{"lat":11.103927690874517,"lon":106.63737773389697}
2024-06-23T05:42:10.109008194Z,{"lat":11.104044356621399,"lon":106.6373789476198}
2024-06-23T05:42:11.104301966Z,{"lat":11.104158473636266,"lon":106.63738024699505}
2024-06-23T05:42:23.71882093Z,{"lat":11.104261153565847,"lon":106.6373814161441}
2024-06-23T05:42:23.720892715Z,{"lat":11.104347222144263,"lon":106.63738239615091}
2024-06-23T05:42:24.094543548Z,{"lat":11.104410708627954,"lon":106.6373831114515}
2024-06-23T05:42:24.630947225Z,{"lat":11.104462171967961,"lon":106.63738348335848}
2024-06-23T05:42:24.671911935Z,{"lat":11.104489646803863,"lon":106.63738368190944}
2024-06-23T05:42:25.063612441Z,{"lat":11.104261153565847,"lon":106.6373814161441}
2024-06-23T05:42:25.083203622Z,{"lat":11.104503284492301,"lon":106.63735263103045}
2024-06-23T05:42:25.428908778Z,{"lat":11.10451694245047,"lon":106.63734687375354}
2024-06-23T05:42:25.430615286Z,{"lat":11.104557694613808,"lon":106.63733206516815}
2024-06-23T05:42:25.878668569Z,{"lat":11.104604932601086,"lon":106.637333542167}
2024-06-23T05:42:25.880730312Z,{"lat":11.104659326281514,"lon":106.63734476455421}
2024-06-23T05:42:26.403633875Z,{"lat":11.104261153565847,"lon":106.6373814161441}
2024-06-23T05:42:26.405665234Z,{"lat":11.104347222144263,"lon":106.63738239615091}
2024-06-23T05:42:27.591270395Z,{"lat":11.104410708627954,"lon":106.6373831114515}
2024-06-23T05:42:27.598473665Z,{"lat":11.104462171967961,"lon":106.63738348335848}
2024-06-23T05:42:28.108485522Z,{"lat":11.104489646803863,"lon":106.63738368190944}
2024-06-23T05:42:28.116966127Z,{"lat":11.104725117692839,"lon":106.63735822870785}
2024-06-23T05:42:28.598570271Z,{"lat":11.104778384298347,"lon":106.63738481620369}
2024-06-23T05:42:28.601112558Z,{"lat":11.104805863016164,"lon":106.6373848724421}
2024-06-23T05:42:29.021986891Z,{"lat":11.104833190889766,"lon":106.63738492837244}
2024-06-23T05:42:29.327608717Z,{"lat":11.104881517896112,"lon":106.63738502727922}
2024-06-23T05:42:29.329285959Z,{"lat":11.10495665911991,"lon":106.63736841137641}
2024-06-23T05:42:29.330902676Z,{"lat":11.105044536535331,"lon":106.63738224423813}
2024-06-23T05:42:29.648838679Z,{"lat":11.105139877570474,"lon":106.63738340109887}
2024-06-23T05:42:30.000241503Z,{"lat":11.10524115518674,"lon":106.63738140852236}
2024-06-23T05:42:31.029650639Z,{"lat":11.105347289591398,"lon":106.63738207129082}
2024-06-23T05:42:32.00023743Z,{"lat":11.105451773401006,"lon":106.63738250567185}
2024-06-23T05:42:32.992755139Z,{"lat":11.105564441251026,"lon":106.63738342002199}
2024-06-23T05:42:33.998531303Z,{"lat":11.105685006514584,"lon":106.63738456581227}
2024-06-23T05:42:35.021567632Z,{"lat":11.105811905776639,"lon":106.63738344169776}
2024-06-23T05:42:35.999180514Z,{"lat":11.10594498921759,"lon":106.63738320041412}
2024-06-23T05:42:37.025741622Z,{"lat":11.106078231957682,"lon":106.63737969834688}
2024-06-23T05:42:38.018689881Z,{"lat":11.106209064310187,"lon":106.63739577134332}
2024-06-23T05:42:39.02060387Z,{"lat":11.106333519663124,"lon":106.63739834250678}
2024-06-23T05:42:40.010740929Z,{"lat":11.106456729167684,"lon":106.63740088766374}
2024-06-23T05:42:41.010338913Z,{"lat":11.106570765466273,"lon":106.63740324332849}
2024-06-23T05:42:42.782168975Z,{"lat":11.106675002327693,"lon":106.63740561273309}
2024-06-23T05:42:43.140613066Z,{"lat":11.106776486267334,"lon":106.6374082476572}
2024-06-23T05:42:44.027070142Z,{"lat":11.106884600856052,"lon":106.63740992461305}
2024-06-23T05:42:45.016711189Z,{"lat":11.10699545046491,"lon":106.63741120926103}
2024-06-23T05:42:46.021510286Z,{"lat":11.107100234969918,"lon":106.63741214596989}
2024-06-23T05:42:46.994261584Z,{"lat":11.107204049471703,"lon":106.63741260715359}
2024-06-23T05:42:48.011402407Z,{"lat":11.107315366824668,"lon":106.63741335642229}
2024-06-23T05:42:49.045403338Z,{"lat":11.10742915094088,"lon":106.63741140165952}
2024-06-23T05:42:50.050509254Z,{"lat":11.107536344554896,"lon":106.63741249080111}
2024-06-23T05:42:51.063385904Z,{"lat":11.107644077375982,"lon":106.63741443402328}
2024-06-23T05:42:52.050414513Z,{"lat":11.1077579342952,"lon":106.63741064144034}
2024-06-23T05:42:53.050231938Z,{"lat":11.107874888832114,"lon":106.63740613386142}
2024-06-23T05:42:54.050850127Z,{"lat":11.108002500444304,"lon":106.63740502016846}
2024-06-23T05:42:55.05082234Z,{"lat":11.108129308858365,"lon":106.63742020612239}
2024-06-23T05:42:56.060580999Z,{"lat":11.108259780889458,"lon":106.63742336599319}
2024-06-23T05:42:57.057485232Z,{"lat":11.10839068636447,"lon":106.63742498319013}
2024-06-23T05:42:58.062737108Z,{"lat":11.108525949655494,"lon":106.63742434086511}
2024-06-23T05:42:59.032456181Z,{"lat":11.108658219225859,"lon":106.63742495638813}
2024-06-23T05:43:00.031295239Z,{"lat":11.108795382922752,"lon":106.6374242196335}
2024-06-23T05:43:01.065474418Z,{"lat":11.108933492056002,"lon":106.63742163047071}
2024-06-23T05:43:02.052662239Z,{"lat":11.109063958784404,"lon":106.6374231822305}
2024-06-23T05:43:03.077389474Z,{"lat":11.109188693541048,"lon":106.63742357662208}
2024-06-23T05:43:04.060615443Z,{"lat":11.109317007409537,"lon":106.63742429035788}
2024-06-23T05:43:05.057336942Z,{"lat":11.109451043662508,"lon":106.63742231492486}
2024-06-23T05:43:06.088665469Z,{"lat":11.109591540729284,"lon":106.6374250637548}
2024-06-23T05:43:07.047294415Z,{"lat":11.109729535643416,"lon":106.63742952045762}
2024-06-23T05:43:08.095584667Z,{"lat":11.109860596536262,"lon":106.63743362219584}
2024-06-23T05:43:09.07263556Z,{"lat":11.10999163280628,"lon":106.63743803017424}
2024-06-23T05:43:10.060708513Z,{"lat":11.110119215984323,"lon":106.6374416447473}
2024-06-23T05:43:11.050784234Z,{"lat":11.110244398372073,"lon":106.63744426057167}
2024-06-23T05:43:12.064982049Z,{"lat":11.110370720838674,"lon":106.63744439407625}
2024-06-23T05:43:13.058719653Z,{"lat":11.110501258211562,"lon":106.63744660166701}
2024-06-23T05:43:14.060781325Z,{"lat":11.110634191572025,"lon":106.63744922878816}
2024-06-23T05:43:15.065141385Z,{"lat":11.11077232107485,"lon":106.63744711596456}
2024-06-23T05:43:16.349421587Z,{"lat":11.110907446760617,"lon":106.63744705303466}
2024-06-23T05:43:17.048640654Z,{"lat":11.111043915350745,"lon":106.63744636946474}
2024-06-23T05:43:18.065731685Z,{"lat":11.111179047309646,"lon":106.63744584076879}
2024-06-23T05:43:19.067970259Z,{"lat":11.111313246146164,"lon":106.63744875462552}
2024-06-23T05:43:20.050432296Z,{"lat":11.11144939382324,"lon":106.63745154079126}
2024-06-23T05:43:21.064944321Z,{"lat":11.111592905668449,"lon":106.63745493451572}
2024-06-23T05:43:22.058609858Z,{"lat":11.111742230877114,"lon":106.63745629619935}
2024-06-23T05:43:23.076066007Z,{"lat":11.111886577211335,"lon":106.63745714955303}
2024-06-23T05:43:24.050955874Z,{"lat":11.112032703309184,"lon":106.6374582665057}
2024-06-23T05:43:25.695204364Z,{"lat":11.112183061446473,"lon":106.63746036891385}
2024-06-23T05:43:26.149287033Z,{"lat":11.112329594768822,"lon":106.63746009967271}
2024-06-23T05:43:27.06110048Z,{"lat":11.112479074644455,"lon":106.6374584298432}
2024-06-23T05:43:28.077704153Z,{"lat":11.112635367208961,"lon":106.63747756763235}
2024-06-23T05:43:29.565508532Z,{"lat":11.11279050300354,"lon":106.63747846447362}
2024-06-23T05:43:30.076946313Z,{"lat":11.112941976913437,"lon":106.63747856264412}
2024-06-23T05:43:31.12825281Z,{"lat":11.113086242830768,"lon":106.63748130222864}
2024-06-23T05:43:32.175255551Z,{"lat":11.113225800616341,"lon":106.63748084522062}
2024-06-23T05:43:33.441322484Z,{"lat":11.113364441789779,"lon":106.63747676738463}
2024-06-23T05:43:34.064036531Z,{"lat":11.113497804576301,"lon":106.63747631207156}
2024-06-23T05:43:35.081016221Z,{"lat":11.113620576286579,"lon":106.6374801075984}
2024-06-23T05:43:36.090695755Z,{"lat":11.113732588198264,"lon":106.63748230755773}
2024-06-23T05:43:37.550310192Z,{"lat":11.113832638382778,"lon":106.637488350473}
2024-06-23T05:43:38.083890865Z,{"lat":11.113920764065469,"lon":106.6374836980616}
2024-06-23T05:43:39.088829276Z,{"lat":11.114001120651855,"lon":106.63748404505799}
2024-06-23T05:43:40.085185823Z,{"lat":11.114069047503415,"lon":106.63747990356428}
2024-06-23T05:43:41.100896989Z,{"lat":11.114119800153686,"lon":106.63749707836068}
2024-06-23T05:43:42.053643702Z,{"lat":11.114157483365839,"lon":106.63749770452897}
2024-06-23T05:43:43.081287794Z,{"lat":11.114175479545185,"lon":106.63749800356452}
2024-06-23T05:43:44.098663207Z,{"lat":11.114199908285762,"lon":106.63749840948879}
2024-06-23T05:43:45.08555743Z,{"lat":11.11423948540166,"lon":106.63749906712576}
2024-06-23T05:43:46.09074843Z,{"lat":11.114288380503677,"lon":106.63749844859836}
2024-06-23T05:43:47.090891962Z,{"lat":11.114343203471226,"lon":106.63749917815886}
2024-06-23T05:43:48.473348478Z,{"lat":11.114397523796121,"lon":106.6374998615158}
2024-06-23T05:43:49.080320834Z,{"lat":11.114450743401896,"lon":106.6375006239776}
2024-06-23T05:43:50.080723973Z,{"lat":11.11450147043705,"lon":106.63750134198769}
2024-06-23T05:43:51.158033018Z,{"lat":11.114550297471087,"lon":106.63750203310506}
2024-06-23T05:43:52.190509871Z,{"lat":11.114588630211777,"lon":106.637502575681}
2024-06-23T05:43:53.111144282Z,{"lat":11.11459356143766,"lon":106.63718252006078}
2024-06-23T05:43:54.08351323Z,{"lat":11.114627046901903,"lon":106.63710261534096}
2024-06-23T05:43:55.10327519Z,{"lat":11.114618191744658,"lon":106.63701187585761}
2024-06-23T05:43:56.117873127Z,{"lat":11.11460543309074,"lon":106.63691126886687}
2024-06-23T05:43:57.105321744Z,{"lat":11.114597180782543,"lon":106.63680574727255}
2024-06-23T05:43:58.121834512Z,{"lat":11.114594226018035,"lon":106.63669311758717}
2024-06-23T05:43:59.125203953Z,{"lat":11.114597681328982,"lon":106.6365731105407}
2024-06-23T05:44:00.11351984Z,{"lat":11.114597400998948,"lon":106.63644581069731}
2024-06-23T05:44:01.090877222Z,{"lat":11.114595110771553,"lon":106.6363116091296}
2024-06-23T05:44:02.13084963Z,{"lat":11.114596669175647,"lon":106.63617580847318}
2024-06-23T05:44:03.09425132Z,{"lat":11.1146006854703,"lon":106.63603866253352}
2024-06-23T05:44:04.100659289Z,{"lat":11.114598245237326,"lon":106.63590187868192}
2024-06-23T05:44:05.126021329Z,{"lat":11.114600150111134,"lon":106.63576407706432}
2024-06-23T05:44:06.115695645Z,{"lat":11.114600446866751,"lon":106.63562799985165}
2024-06-23T05:44:07.125417747Z,{"lat":11.114601015846905,"lon":106.63550245799959}
2024-06-23T05:44:08.133819386Z,{"lat":11.114596920142247,"lon":106.63538492236867}
2024-06-23T05:44:09.165005132Z,{"lat":11.114592005073263,"lon":106.63526032773804}
2024-06-23T05:44:10.120832983Z,{"lat":11.114593730458598,"lon":106.6351391577094}
2024-06-23T05:44:11.098487529Z,{"lat":11.114598335156948,"lon":106.63503008821085}
2024-06-23T05:44:12.125595792Z,{"lat":11.114600076677254,"lon":106.63492665941806}
2024-06-23T05:44:13.125086411Z,{"lat":11.114598500562215,"lon":106.63482677982904}
2024-06-23T05:44:14.110524392Z,{"lat":11.114596322863799,"lon":106.63471242309451}
2024-06-23T05:44:15.115548593Z,{"lat":11.114604238681869,"lon":106.63459199308674}
2024-06-23T05:44:16.124981593Z,{"lat":11.11460923846394,"lon":106.6344680922575}
2024-06-23T05:44:17.168137363Z,{"lat":11.114607254672027,"lon":106.63434081825991}
2024-06-23T05:44:18.163703Z,{"lat":11.114610230218252,"lon":106.63421488062585}
2024-06-23T05:44:19.13010603Z,{"lat":11.114611494197957,"lon":106.63407988392382}
2024-06-23T05:44:20.124805941Z,{"lat":11.114613037666818,"lon":106.63393696305778}
2024-06-23T05:44:21.125024703Z,{"lat":11.114616132718949,"lon":106.63380385414301}
2024-06-23T05:44:22.175130552Z,{"lat":11.114619808713478,"lon":106.63367894806015}
2024-06-23T05:44:23.204939257Z,{"lat":11.11462167379878,"lon":106.63356385084947}
2024-06-23T05:44:24.116980537Z,{"lat":11.114624999802714,"lon":106.63344949233613}
2024-06-23T05:44:25.155701324Z,{"lat":11.114625861988067,"lon":106.63334097960065}
2024-06-23T05:44:26.128868038Z,{"lat":11.114627101971196,"lon":106.63323011242623}
2024-06-23T05:44:27.125419194Z,{"lat":11.114624788001338,"lon":106.63311953159426}
2024-06-23T05:44:28.125384645Z,{"lat":11.114626626954596,"lon":106.63300659432541}
2024-06-23T05:44:29.155219215Z,{"lat":11.114629865183696,"lon":106.63289540283014}
2024-06-23T05:44:30.455116605Z,{"lat":11.114631376729205,"lon":106.63278416484063}
2024-06-23T05:44:31.146115354Z,{"lat":11.114634095508155,"lon":106.63267197051792}
2024-06-23T05:44:32.11015428Z,{"lat":11.114636383000036,"lon":106.63255964612432}
2024-06-23T05:44:33.120913903Z,{"lat":11.114635231490828,"lon":106.63243476087683}
2024-06-23T05:44:34.312020434Z,{"lat":11.11463372751111,"lon":106.63232368096067}
2024-06-23T05:44:35.120432192Z,{"lat":11.11463861107268,"lon":106.6322098117366}
2024-06-23T05:44:36.120433981Z,{"lat":11.114636033714955,"lon":106.63210889091089}
2024-06-23T05:44:37.138211623Z,{"lat":11.114635747957744,"lon":106.63200950453272}
2024-06-23T05:44:38.108832965Z,{"lat":11.114634221315546,"lon":106.63191217651642}
2024-06-23T05:44:39.135194196Z,{"lat":11.114639060016993,"lon":106.63181415501218}
2024-06-23T05:44:40.158522086Z,{"lat":11.114643977099886,"lon":106.63171103441013}
2024-06-23T05:44:41.134377556Z,{"lat":11.11463763709898,"lon":106.63159626838063}
2024-06-23T05:44:42.139948646Z,{"lat":11.114637792003734,"lon":106.6314977662552}
2024-06-23T05:44:43.164177827Z,{"lat":11.114645020100554,"lon":106.63139544145282}
2024-06-23T05:44:44.12963339Z,{"lat":11.114641842535262,"lon":106.63128593845147}
2024-06-23T05:44:45.129789291Z,{"lat":11.114648731596967,"lon":106.63116214764028}
2024-06-23T05:44:46.12269396Z,{"lat":11.114649482386646,"lon":106.63104742175524}
2024-06-23T05:44:47.249934515Z,{"lat":11.114650839641543,"lon":106.63095244738373}
2024-06-23T05:44:48.15032452Z,{"lat":11.114657517236402,"lon":106.63086011382978}
2024-06-23T05:44:49.146313466Z,{"lat":11.11467164702492,"lon":106.63075100907011}
2024-06-23T05:44:50.14283984Z,{"lat":11.114695131281994,"lon":106.63062940133332}
2024-06-23T05:44:51.129865994Z,{"lat":11.114693568357385,"lon":106.63049678633176}
2024-06-23T05:44:52.157871726Z,{"lat":11.114739213728836,"lon":106.63037256768712}
2024-06-23T05:44:53.139791846Z,{"lat":11.114785781177204,"lon":106.63025144716256}
2024-06-23T05:44:54.125245963Z,{"lat":11.114796717153785,"lon":106.63013999486326}
2024-06-23T05:44:55.157958675Z,{"lat":11.114745882597976,"lon":106.62999579180955}
2024-06-23T05:44:56.143571821Z,{"lat":11.114660407928126,"lon":106.62988953778571}
2024-06-23T05:44:57.183406273Z,{"lat":11.11461413098321,"lon":106.62976855288304}
2024-06-23T05:44:58.125734382Z,{"lat":11.114570956819614,"lon":106.62964928464503}
2024-06-23T05:44:59.136362842Z,{"lat":11.114536753355118,"lon":106.62952325030932}
2024-06-23T05:45:00.195342418Z,{"lat":11.114509087523814,"lon":106.62940410112661}
2024-06-23T05:45:01.139729882Z,{"lat":11.114469564242702,"lon":106.6292768589178}
2024-06-23T05:45:02.167616927Z,{"lat":11.114428064841125,"lon":106.62914481435679}
2024-06-23T05:45:03.197586065Z,{"lat":11.114393700002912,"lon":106.62900608863423}
2024-06-23T05:45:04.176134406Z,{"lat":11.114363244112274,"lon":106.62886719128961}
2024-06-23T05:45:05.164512473Z,{"lat":11.114332569903205,"lon":106.62873254070236}
2024-06-23T05:45:06.191000358Z,{"lat":11.114303686972502,"lon":106.62859589400229}
2024-06-23T05:45:07.171242418Z,{"lat":11.114279878042883,"lon":106.6284653270467}
2024-06-23T05:45:08.161055935Z,{"lat":11.11425484770051,"lon":106.62833450412698}
2024-06-23T05:46:29.86555674Z,{"lat":11.115309676690329,"lon":106.62118327882878}
2024-06-23T05:46:30.865475818Z,{"lat":11.115309676690329,"lon":106.62118327882878}
2024-06-23T05:46:31.866108964Z,{"lat":11.1151132521105,"lon":106.62057449613313}
2024-06-23T05:46:32.938737259Z,{"lat":11.113118293596475,"lon":106.62210301028108}
2024-06-23T05:46:33.882405647Z,{"lat":11.11290295777575,"lon":106.62209830832305}
2024-06-23T05:46:34.861671753Z,{"lat":11.112887348450638,"lon":106.62209990137276}
2024-06-23T05:46:35.863492086Z,{"lat":11.112867446726808,"lon":106.62206626676226}
2024-06-23T05:46:36.883318703Z,{"lat":11.112849956259181,"lon":106.62202723496641}
2024-06-23T05:46:37.895107743Z,{"lat":11.112836749919884,"lon":106.62197636557018}
2024-06-23T05:46:38.905356367Z,{"lat":11.11281174739018,"lon":106.62190460890308}
2024-06-23T05:46:39.895407163Z,{"lat":11.112797376979364,"lon":106.6218297272211}
2024-06-23T05:46:40.905184875Z,{"lat":11.112787184793408,"lon":106.6217449543939}
2024-06-23T05:46:41.905180372Z,{"lat":11.112766218213403,"lon":106.62166310996537}
2024-06-23T05:46:42.926846909Z,{"lat":11.112741879309755,"lon":106.62158281215875}
2024-06-23T05:46:43.915883528Z,{"lat":11.112723295679771,"lon":106.62150028962263}
2024-06-23T05:46:44.925542716Z,{"lat":11.112707942386177,"lon":106.62140920931512}
2024-06-23T05:46:46.633229392Z,{"lat":11.112694541820606,"lon":106.6213221976354}
2024-06-23T05:46:46.938459362Z,{"lat":11.112676479393528,"lon":106.6212322420465}
2024-06-23T05:46:47.925483131Z,{"lat":11.1126508982906,"lon":106.62114568733573}
2024-06-23T05:46:48.926645846Z,{"lat":11.112627551811475,"lon":106.62106332603086}
2024-06-23T05:46:49.925905503Z,{"lat":11.112611053542965,"lon":106.62097821229743}
2024-06-23T05:46:50.925506343Z,{"lat":11.112589358891707,"lon":106.62089245540425}
2024-06-23T05:46:51.926278797Z,{"lat":11.112567913541424,"lon":106.62080930773023}
2024-06-23T05:46:52.925317266Z,{"lat":11.112548750154824,"lon":106.62072177311113}
2024-06-23T05:46:53.925571862Z,{"lat":11.112529080523215,"lon":106.62063516629857}
2024-06-23T05:46:54.925399968Z,{"lat":11.112507562591224,"lon":106.62054427341124}
2024-06-23T05:46:55.945314895Z,{"lat":11.1124861325981,"lon":106.6204430710597}
2024-06-23T05:46:56.908023681Z,{"lat":11.112466920268727,"lon":106.62033691002632}
2024-06-23T05:46:57.922088217Z,{"lat":11.112447164506893,"lon":106.62023284206666}
2024-06-23T05:46:58.950867436Z,{"lat":11.11242309464878,"lon":106.62011963535642}
2024-06-23T05:46:59.908587244Z,{"lat":11.112398895666432,"lon":106.62000527872283}
2024-06-23T05:47:00.913281942Z,{"lat":11.112371476645555,"lon":106.61989373283377}
2024-06-23T05:47:01.932573207Z,{"lat":11.112343210324797,"lon":106.61978290774027}
2024-06-23T05:47:03.01117752Z,{"lat":11.112316668316499,"lon":106.61966730424831}
2024-06-23T05:47:03.944539014Z,{"lat":11.112292949367694,"lon":106.61955222314471}
2024-06-23T05:47:05.005557803Z,{"lat":11.112268054127558,"lon":106.61943830221095}
2024-06-23T05:47:05.955101637Z,{"lat":11.1122273378226,"lon":106.6193272928812}
2024-06-23T05:47:06.940211001Z,{"lat":11.112205682691664,"lon":106.61922631358163}
2024-06-23T05:47:07.944771229Z,{"lat":11.112182452475633,"lon":106.61912123774331}
2024-06-23T05:47:08.937301147Z,{"lat":11.112152857304537,"lon":106.61902201938948}
2024-06-23T05:47:09.932398307Z,{"lat":11.112127055657885,"lon":106.61891671784846}
2024-06-23T05:47:10.939198298Z,{"lat":11.112102829221309,"lon":106.6188097074401}
2024-06-23T05:47:11.948341325Z,{"lat":11.11207979548257,"lon":106.61870572200212}
2024-06-23T05:47:12.956564833Z,{"lat":11.112051471360317,"lon":106.61859907588854}
2024-06-23T05:47:13.946456305Z,{"lat":11.112024022845503,"lon":106.61849480527022}
2024-06-23T05:47:14.958767054Z,{"lat":11.112001990920463,"lon":106.6183872993698}
2024-06-23T05:47:15.958019813Z,{"lat":11.111974085518355,"lon":106.61828224627544}
2024-06-23T05:47:16.936256794Z,{"lat":11.111945958326624,"lon":106.6181988846619}
2024-06-23T05:47:17.94867263Z,{"lat":11.111919078136475,"lon":106.61810918523915}
2024-06-23T05:47:19.008583501Z,{"lat":11.111887679750783,"lon":106.61801266159871}
2024-06-23T05:47:19.958351277Z,{"lat":11.11185181962859,"lon":106.6179116738996}
2024-06-23T05:47:22.084317821Z,{"lat":11.111827409258042,"lon":106.61780192967088}
2024-06-23T05:47:22.796512638Z,{"lat":11.11177408851557,"lon":106.617699296083}
2024-06-23T05:47:23.4014489Z,{"lat":11.111734225010085,"lon":106.61759468173871}
2024-06-23T05:47:23.958484346Z,{"lat":11.111696848496699,"lon":106.61748548476474}
2024-06-23T05:47:24.950262791Z,{"lat":11.111655549759345,"lon":106.61737671338375}
2024-06-23T05:47:25.953164126Z,{"lat":11.111617733977125,"lon":106.61726984196578}
2024-06-23T05:47:26.938406448Z,{"lat":11.111576514629077,"lon":106.61716186162688}
2024-06-23T05:47:27.970424848Z,{"lat":11.111536945221436,"lon":106.61704772170353}
2024-06-23T05:47:29.236429685Z,{"lat":11.111500430169276,"lon":106.61693398169554}
2024-06-23T05:47:29.960712416Z,{"lat":11.111464343273399,"lon":106.61681739932956}
2024-06-23T05:47:30.980772031Z,{"lat":11.111421185687778,"lon":106.6167012455404}
2024-06-23T05:47:31.960192104Z,{"lat":11.111379049694545,"lon":106.61658273375572}
2024-06-23T05:47:32.961540218Z,{"lat":11.111333148465555,"lon":106.61646244121474}
2024-06-23T05:47:33.980890123Z,{"lat":11.111286344098547,"lon":106.61633808154467}
2024-06-23T05:47:34.968413006Z,{"lat":11.111239608517591,"lon":106.61620798296514}
2024-06-23T05:47:35.960370969Z,{"lat":11.11119513478049,"lon":106.6160882826241}
2024-06-23T05:47:36.988639751Z,{"lat":11.111153271460216,"lon":106.6159788270826}
2024-06-23T05:47:37.970471938Z,{"lat":11.111109014293488,"lon":106.61587364979619}
2024-06-23T05:47:38.970136878Z,{"lat":11.111067190683926,"lon":106.61576002289685}
2024-06-23T05:47:39.970435683Z,{"lat":11.111022342826788,"lon":106.61564156285392}
2024-06-23T05:47:40.953391773Z,{"lat":11.110974547066368,"lon":106.61551806836556}
2024-06-23T05:47:41.970631564Z,{"lat":11.110927299852937,"lon":106.61539178246312}
2024-06-23T05:47:42.964151319Z,{"lat":11.110883659392524,"lon":106.61526291830141}
2024-06-23T05:47:43.960568542Z,{"lat":11.110834279277887,"lon":106.6151338592732}
2024-06-23T05:47:44.970716288Z,{"lat":11.110787231467283,"lon":106.61500279314352}
2024-06-23T05:47:45.970310629Z,{"lat":11.11074112535951,"lon":106.61486965356845}
2024-06-23T05:47:46.97066418Z,{"lat":11.110695063304227,"lon":106.61473747154197}
2024-06-23T05:47:47.969716067Z,{"lat":11.110647987509326,"lon":106.61460503898813}
2024-06-23T05:47:48.969969339Z,{"lat":11.11059988378042,"lon":106.61447103026816}
2024-06-23T05:47:49.979912498Z,{"lat":11.110549074833736,"lon":106.61434112439339}
2024-06-23T05:47:50.979922874Z,{"lat":11.110500467852676,"lon":106.61421052483934}
